"","EmployeeId","FormSectionTitle","CompetencyModel","ReviewTaskTitle","StepTitle","CompetencyName","CompetencyItem","CompetencyRating","CompetencyItemRating"
"602",92139,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","Guidepost 4: USING DATA","IV: Students Track Progress",2.5,3
"603",92139,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","Guidepost 5: BEYOND THE LESSON","I: Honest &amp; Ethical Behaviors",2.8333,3
"604",92139,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","Guidepost 5: BEYOND THE LESSON","II: Documented Supports",2.8333,2
"605",92139,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","Guidepost 5: BEYOND THE LESSON","III: Campus Participation",2.8333,4
"606",92139,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","Guidepost 5: BEYOND THE LESSON","IV: Feedback Implemented",2.8333,3
"607",92139,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","Guidepost 5: BEYOND THE LESSON","V: Graded Work",2.8333,3
"608",92139,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","Guidepost 5: BEYOND THE LESSON","VI: Invested Families",2.8333,2
"609",92139,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","IDEA Core Values","We Achieve Academic Excellence: We believe ensuring college success for 100% of our students is the best way to help them succeed in life and in seeing obstacles they face as opportunities for learning and growth. Every member of the IDEA Team &amp; Family works together to ensure each student on every campus and in every classroom receives a high-quality education.",2.8571,3
"610",92139,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","IDEA Core Values","We Act with Integrity: We put the best interests of the IDEA Team &amp; Family—and most importantly our students—at the forefront of all our decisions and actions, taking personal responsibility to model the honest and ethical behavior we want our students and each other to demonstrate every day.",2.8571,3
"611",92139,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","IDEA Core Values","We Bring Joy: We create a positive, uplifting, and joyful environment for every member of the IDEA Team &amp; Family, every single day. We operate with a sense of optimism, and our traditions celebrate learning, growth, and the accomplishments of our students, staff, and community.",2.8571,3
"612",92139,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","IDEA Core Values","We Build Team &amp; Family: We foster a sense of belonging and inclusivity by treating every member of the IDEA Team &amp; Family—our students, staff, families, and community—with compassion, respect, and humility. We maximize our individual best efforts through collaboration and support of each other in the focused pursuit of our collective mission",2.8571,3
"613",92139,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","IDEA Core Values","We Deliver Results: We set ambitious goals, hold ourselves and each other accountable for achieving results, and believe that our students will succeed to and through college. Our results show what’s possible when the adults in the system get it right and represent the collective effort and focus of the entire IDEA Team &amp; Family.",2.8571,3
"614",92139,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","IDEA Core Values","We Ensure Equity: We set high expectations and share compassion and empathy for every member of the IDEA Team &amp; Family. We differentiate our support and resources, proactively address racism and discrimination, and advocate alongside our students and staff to empower them with the opportunities to succeed and ensure the respect they deserve.",2.8571,2
"615",92139,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","IDEA Core Values","We Sweat the Small Stuff: We embrace that achieving excellence lies in paying attention to and carrying out the details—the ‘small stuff’—that go into effective execution and positive implementation. Every step of the way, the IDEA Team &amp; Family prioritizes actions contributing to our mission of College for All.",2.8571,3
"616",94642,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Manager Review","Guidepost 1A: UNIT/MODULE PLANNING","I: Unit Scope",2.8,2
"617",94642,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Manager Review","Guidepost 1A: UNIT/MODULE PLANNING","II: Grade-Level Mastery",2.8,4
"618",94642,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Manager Review","Guidepost 1A: UNIT/MODULE PLANNING","III: Unit Sequence",2.8,3
"619",94642,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Manager Review","Guidepost 1A: UNIT/MODULE PLANNING","IV: Plan for Misconceptions",2.8,2
"620",94642,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Manager Review","Guidepost 1A: UNIT/MODULE PLANNING","V: Unit Customization",2.8,3
"621",94642,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Manager Review","Guidepost 1B: LESSON INTERNALIZATION/PLANNING","I: Smart Objectives",2.625,3
"622",94642,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Manager Review","Guidepost 1B: LESSON INTERNALIZATION/PLANNING","II: Lesson Assessment",2.625,3
"623",94642,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Manager Review","Guidepost 1B: LESSON INTERNALIZATION/PLANNING","III: Exemplars",2.625,3
"624",94642,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Manager Review","Guidepost 1B: LESSON INTERNALIZATION/PLANNING","IV: Writing &amp; Speaking",2.625,2
"625",94642,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Manager Review","Guidepost 1B: LESSON INTERNALIZATION/PLANNING","V: Student Supports",2.625,2
"626",94642,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Manager Review","Guidepost 1B: LESSON INTERNALIZATION/PLANNING","VI: Plan for Struggle",2.625,2
"627",94642,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Manager Review","Guidepost 1B: LESSON INTERNALIZATION/PLANNING","VII: Plan for Feedback",2.625,3
"628",94642,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Manager Review","Guidepost 1B: LESSON INTERNALIZATION/PLANNING","VIII: Data-Based Customizations",2.625,3
"629",94642,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Manager Review","Guidepost 2: CULTURE","I: Classroom Routines &amp; Procedures",3,3
"630",94642,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Manager Review","Guidepost 2: CULTURE","II: Behavioral Expectations",3,3
"631",94642,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Manager Review","Guidepost 2: CULTURE","III: Maximize Learning Time",3,2
"632",94642,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Manager Review","Guidepost 2: CULTURE","IV: Culture of Joy",3,4
"633",94642,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Manager Review","Guidepost 2: CULTURE","V: Response to Behavior",3,3
"634",94642,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Manager Review","Guidepost 2: CULTURE","VI: Sense of Belonging",3,4
"635",94642,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Manager Review","Guidepost 2: CULTURE","VII: Physical Environment",3,2
"636",94642,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Manager Review","Guidepost 3: OWNERSHIP","I: Teacher Releases Thinking",3,3
"637",94642,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Manager Review","Guidepost 3: OWNERSHIP","II: Students Complete Work",3,3
"638",94642,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Manager Review","Guidepost 3: OWNERSHIP","III: Students Provide Evidence",3,3
"639",94642,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Manager Review","Guidepost 3: OWNERSHIP","IV: Students Respond to Peers",3,3
"640",94642,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Manager Review","Guidepost 4: USING DATA","I: Students Receive Feedback",2.25,3
"641",94642,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Manager Review","Guidepost 4: USING DATA","II: Data-Based Adjustments",2.25,2
"642",94642,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Manager Review","Guidepost 4: USING DATA","III: Impact of Adjustments",2.25,2
"643",94642,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Manager Review","Guidepost 4: USING DATA","IV: Students Track Progress",2.25,2
"644",94642,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Manager Review","Guidepost 5: BEYOND THE LESSON","I: Honest &amp; Ethical Behaviors",3.3333,4
"645",94642,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Manager Review","Guidepost 5: BEYOND THE LESSON","II: Documented Supports",3.3333,3
"646",94642,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Manager Review","Guidepost 5: BEYOND THE LESSON","III: Campus Participation",3.3333,4
"647",94642,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Manager Review","Guidepost 5: BEYOND THE LESSON","IV: Feedback Implemented",3.3333,3
"648",94642,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Manager Review","Guidepost 5: BEYOND THE LESSON","V: Graded Work",3.3333,3
"649",94642,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Manager Review","Guidepost 5: BEYOND THE LESSON","VI: Invested Families",3.3333,3
"650",94642,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Manager Review","IDEA Core Values","We Achieve Academic Excellence: We believe ensuring college success for 100% of our students is the best way to help them succeed in life and in seeing obstacles they face as opportunities for learning and growth. Every member of the IDEA Team &amp; Family works together to ensure each student on every campus and in every classroom receives a high-quality education.",3.5714,3
"651",94642,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Manager Review","IDEA Core Values","We Act with Integrity: We put the best interests of the IDEA Team &amp; Family—and most importantly our students—at the forefront of all our decisions and actions, taking personal responsibility to model the honest and ethical behavior we want our students and each other to demonstrate every day.",3.5714,4
"652",94642,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Manager Review","IDEA Core Values","We Bring Joy: We create a positive, uplifting, and joyful environment for every member of the IDEA Team &amp; Family, every single day. We operate with a sense of optimism, and our traditions celebrate learning, growth, and the accomplishments of our students, staff, and community.",3.5714,4
"653",94642,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Manager Review","IDEA Core Values","We Build Team &amp; Family: We foster a sense of belonging and inclusivity by treating every member of the IDEA Team &amp; Family—our students, staff, families, and community—with compassion, respect, and humility. We maximize our individual best efforts through collaboration and support of each other in the focused pursuit of our collective mission",3.5714,4
"654",94642,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Manager Review","IDEA Core Values","We Deliver Results: We set ambitious goals, hold ourselves and each other accountable for achieving results, and believe that our students will succeed to and through college. Our results show what’s possible when the adults in the system get it right and represent the collective effort and focus of the entire IDEA Team &amp; Family.",3.5714,3
"655",94642,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Manager Review","IDEA Core Values","We Ensure Equity: We set high expectations and share compassion and empathy for every member of the IDEA Team &amp; Family. We differentiate our support and resources, proactively address racism and discrimination, and advocate alongside our students and staff to empower them with the opportunities to succeed and ensure the respect they deserve.",3.5714,4
"656",94642,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Manager Review","IDEA Core Values","We Sweat the Small Stuff: We embrace that achieving excellence lies in paying attention to and carrying out the details—the ‘small stuff’—that go into effective execution and positive implementation. Every step of the way, the IDEA Team &amp; Family prioritizes actions contributing to our mission of College for All.",3.5714,3
"657",94642,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","Guidepost 1A: UNIT/MODULE PLANNING","I: Unit Scope",3,3
"658",94642,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","Guidepost 1A: UNIT/MODULE PLANNING","II: Grade-Level Mastery",3,3
"659",94642,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","Guidepost 1A: UNIT/MODULE PLANNING","III: Unit Sequence",3,3
"660",94642,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","Guidepost 1A: UNIT/MODULE PLANNING","IV: Plan for Misconceptions",3,3
"661",94642,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","Guidepost 1A: UNIT/MODULE PLANNING","V: Unit Customization",3,3
"662",94642,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","Guidepost 1B: LESSON INTERNALIZATION/PLANNING","I: Smart Objectives",3,3
"663",94642,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","Guidepost 1B: LESSON INTERNALIZATION/PLANNING","II: Lesson Assessment",3,3
"664",94642,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","Guidepost 1B: LESSON INTERNALIZATION/PLANNING","III: Exemplars",3,3
"665",94642,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","Guidepost 1B: LESSON INTERNALIZATION/PLANNING","IV: Writing &amp; Speaking",3,3
"666",94642,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","Guidepost 1B: LESSON INTERNALIZATION/PLANNING","V: Student Supports",3,3
"667",94642,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","Guidepost 1B: LESSON INTERNALIZATION/PLANNING","VI: Plan for Struggle",3,3
"668",94642,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","Guidepost 1B: LESSON INTERNALIZATION/PLANNING","VII: Plan for Feedback",3,3
"669",94642,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","Guidepost 1B: LESSON INTERNALIZATION/PLANNING","VIII: Data-Based Customizations",3,3
"670",94642,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","Guidepost 2: CULTURE","I: Classroom Routines &amp; Procedures",3,3
"671",94642,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","Guidepost 2: CULTURE","II: Behavioral Expectations",3,3
"672",94642,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","Guidepost 2: CULTURE","III: Maximize Learning Time",3,3
"673",94642,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","Guidepost 2: CULTURE","IV: Culture of Joy",3,3
"674",94642,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","Guidepost 2: CULTURE","V: Response to Behavior",3,3
"675",94642,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","Guidepost 2: CULTURE","VI: Sense of Belonging",3,3
"676",94642,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","Guidepost 2: CULTURE","VII: Physical Environment",3,3
"677",94642,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","Guidepost 3: OWNERSHIP","I: Teacher Releases Thinking",3,3
"678",94642,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","Guidepost 3: OWNERSHIP","II: Students Complete Work",3,3
"679",94642,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","Guidepost 3: OWNERSHIP","III: Students Provide Evidence",3,3
"680",94642,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","Guidepost 3: OWNERSHIP","IV: Students Respond to Peers",3,3
"681",94642,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","Guidepost 4: USING DATA","I: Students Receive Feedback",2,2
"682",94642,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","Guidepost 4: USING DATA","II: Data-Based Adjustments",2,2
"683",94642,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","Guidepost 4: USING DATA","III: Impact of Adjustments",2,2
"684",94642,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","Guidepost 4: USING DATA","IV: Students Track Progress",2,2
"685",94642,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","Guidepost 5: BEYOND THE LESSON","I: Honest &amp; Ethical Behaviors",3.3333,4
"686",94642,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","Guidepost 5: BEYOND THE LESSON","II: Documented Supports",3.3333,3
"687",94642,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","Guidepost 5: BEYOND THE LESSON","III: Campus Participation",3.3333,4
"688",94642,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","Guidepost 5: BEYOND THE LESSON","IV: Feedback Implemented",3.3333,3
"689",94642,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","Guidepost 5: BEYOND THE LESSON","V: Graded Work",3.3333,3
"690",94642,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","Guidepost 5: BEYOND THE LESSON","VI: Invested Families",3.3333,3
"691",94642,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","IDEA Core Values","We Achieve Academic Excellence: We believe ensuring college success for 100% of our students is the best way to help them succeed in life and in seeing obstacles they face as opportunities for learning and growth. Every member of the IDEA Team &amp; Family works together to ensure each student on every campus and in every classroom receives a high-quality education.",4,4
"692",94642,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","IDEA Core Values","We Act with Integrity: We put the best interests of the IDEA Team &amp; Family—and most importantly our students—at the forefront of all our decisions and actions, taking personal responsibility to model the honest and ethical behavior we want our students and each other to demonstrate every day.",4,4
"693",94642,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","IDEA Core Values","We Bring Joy: We create a positive, uplifting, and joyful environment for every member of the IDEA Team &amp; Family, every single day. We operate with a sense of optimism, and our traditions celebrate learning, growth, and the accomplishments of our students, staff, and community.",4,4
"694",94642,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","IDEA Core Values","We Build Team &amp; Family: We foster a sense of belonging and inclusivity by treating every member of the IDEA Team &amp; Family—our students, staff, families, and community—with compassion, respect, and humility. We maximize our individual best efforts through collaboration and support of each other in the focused pursuit of our collective mission",4,4
"695",94642,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","IDEA Core Values","We Deliver Results: We set ambitious goals, hold ourselves and each other accountable for achieving results, and believe that our students will succeed to and through college. Our results show what’s possible when the adults in the system get it right and represent the collective effort and focus of the entire IDEA Team &amp; Family.",4,4
"696",94642,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","IDEA Core Values","We Ensure Equity: We set high expectations and share compassion and empathy for every member of the IDEA Team &amp; Family. We differentiate our support and resources, proactively address racism and discrimination, and advocate alongside our students and staff to empower them with the opportunities to succeed and ensure the respect they deserve.",4,4
"697",94642,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","IDEA Core Values","We Sweat the Small Stuff: We embrace that achieving excellence lies in paying attention to and carrying out the details—the ‘small stuff’—that go into effective execution and positive implementation. Every step of the way, the IDEA Team &amp; Family prioritizes actions contributing to our mission of College for All.",4,4
