"SchoolYear","NCES_District_ID","EmployeeID","CourseID","CourseName","SubjectArea","CourseSectionID","StudentID"
"2023-2024",108807057,"94642","xADV0310300","Advanced Mathematics, Grade 7 Pre-Algebr","MA",342882,108061701
"2023-2024",108807057,"94642","xADV0310300","Advanced Mathematics, Grade 7 Pre-Algebr","MA",342882,108088302
"2023-2024",108807057,"94642","xADV0310300","Advanced Mathematics, Grade 7 Pre-Algebr","MA",342882,108064979
"2023-2024",108807057,"94642","xADV0310300","Advanced Mathematics, Grade 7 Pre-Algebr","MA",342882,108061857
"2023-2024",108807057,"94642","xADV0310300","Advanced Mathematics, Grade 7 Pre-Algebr","MA",342882,108088303
"2023-2024",108807057,"94642","xADV0310300","Advanced Mathematics, Grade 7 Pre-Algebr","MA",342882,108059740
"2023-2024",108807057,"94642","xADV0310300","Advanced Mathematics, Grade 7 Pre-Algebr","MA",342882,108111861
"2023-2024",108807057,"94642","xADV0310300","Advanced Mathematics, Grade 7 Pre-Algebr","MA",342882,108048867
"2023-2024",108807057,"94642","xADV0310300","Advanced Mathematics, Grade 7 Pre-Algebr","MA",-342882,108205348
"2023-2024",108807057,"94642","xADV0310300","Advanced Mathematics, Grade 7 Pre-Algebr","MA",342882,108185653
"2023-2024",108807057,"94642","xADV0310300","Advanced Mathematics, Grade 7 Pre-Algebr","MA",342884,108163310
"2023-2024",108807057,"94642","xADV0310300","Advanced Mathematics, Grade 7 Pre-Algebr","MA",342884,108230058
"2023-2024",108807057,"94642","xADV0310300","Advanced Mathematics, Grade 7 Pre-Algebr","MA",342884,108064980
"2023-2024",108807057,"94642","xADV0310300","Advanced Mathematics, Grade 7 Pre-Algebr","MA",342884,108121355
"2023-2024",108807057,"94642","xADV0310300","Advanced Mathematics, Grade 7 Pre-Algebr","MA",342884,108064959
"2023-2024",108807057,"94642","xADV0310300","Advanced Mathematics, Grade 7 Pre-Algebr","MA",342884,108073802
"2023-2024",108807057,"94642","xADV0310300","Advanced Mathematics, Grade 7 Pre-Algebr","MA",342884,108074746
"2023-2024",108807057,"94642","xADV0310300","Advanced Mathematics, Grade 7 Pre-Algebr","MA",342884,108114872
"2023-2024",108807057,"94642","xADV0310300","Advanced Mathematics, Grade 7 Pre-Algebr","MA",342884,108064863
"2023-2024",108807057,"94642","xADV0310300","Advanced Mathematics, Grade 7 Pre-Algebr","MA",342884,108185104
"2023-2024",108807057,"94642","xADV0310300","Advanced Mathematics, Grade 7 Pre-Algebr","MA",342884,108230072
"2023-2024",108807057,"94642","xADV0310300","Advanced Mathematics, Grade 7 Pre-Algebr","MA",342884,108123185
"2023-2024",108807057,"94642","xADV0310300","Advanced Mathematics, Grade 7 Pre-Algebr","MA",342884,108110324
"2023-2024",108807057,"94642","xADV0310300","Advanced Mathematics, Grade 7 Pre-Algebr","MA",342884,108072586
"2023-2024",108807057,"94642","xADV0310300","Advanced Mathematics, Grade 7 Pre-Algebr","MA",342884,108218867
"2023-2024",108807057,"94642","xADV0310300","Advanced Mathematics, Grade 7 Pre-Algebr","MA",342884,108105437
"2023-2024",108807057,"94642","xADV0310300","Advanced Mathematics, Grade 7 Pre-Algebr","MA",342884,108073269
"2023-2024",108807057,"94642","xADV0310300","Advanced Mathematics, Grade 7 Pre-Algebr","MA",342884,108246109
"2023-2024",108807057,"94642","xADV0310300","Advanced Mathematics, Grade 7 Pre-Algebr","MA",342884,108064985
"2023-2024",108807057,"94642","xADV0310300","Advanced Mathematics, Grade 7 Pre-Algebr","MA",342899,108185637
"2023-2024",108807057,"94642","xADV0310300","Advanced Mathematics, Grade 7 Pre-Algebr","MA",342883,108071400
"2023-2024",108807057,"94642","xADV0310300","Advanced Mathematics, Grade 7 Pre-Algebr","MA",342883,108076662
"2023-2024",108807057,"94642","xADV0310300","Advanced Mathematics, Grade 7 Pre-Algebr","MA",342883,108141818
"2023-2024",108807057,"94642","xADV0310300","Advanced Mathematics, Grade 7 Pre-Algebr","MA",342883,108064963
"2023-2024",108807057,"94642","xADV0310300","Advanced Mathematics, Grade 7 Pre-Algebr","MA",342883,108059742
"2023-2024",108807057,"94642","xADV0310300","Advanced Mathematics, Grade 7 Pre-Algebr","MA",342883,108137451
"2023-2024",108807057,"94642","xADV0310300","Advanced Mathematics, Grade 7 Pre-Algebr","MA",342883,108064954
"2023-2024",108807057,"94642","xADV0310300","Advanced Mathematics, Grade 7 Pre-Algebr","MA",342883,108113930
"2023-2024",108807057,"94642","xADV0310300","Advanced Mathematics, Grade 7 Pre-Algebr","MA",342883,108147123
"2023-2024",108807057,"94642","xADV0310300","Advanced Mathematics, Grade 7 Pre-Algebr","MA",342883,108110413
"2023-2024",108807057,"94642","xADV0310300","Advanced Mathematics, Grade 7 Pre-Algebr","MA",342883,108085679
"2023-2024",108807057,"94642","xADV0310300","Advanced Mathematics, Grade 7 Pre-Algebr","MA",342883,108064986
"2023-2024",108807057,"94642","xADV0310300","Advanced Mathematics, Grade 7 Pre-Algebr","MA",342883,108100707
"2023-2024",108807057,"94642","xADV0310300","Advanced Mathematics, Grade 7 Pre-Algebr","MA",342883,108074925
"2023-2024",108807057,"94642","xADV0310300","Advanced Mathematics, Grade 7 Pre-Algebr","MA",342883,108088308
"2023-2024",108807057,"94642","xADV0310300","Advanced Mathematics, Grade 7 Pre-Algebr","MA",342883,108230054
"2023-2024",108807057,"94642","xADV0310300","Advanced Mathematics, Grade 7 Pre-Algebr","MA",342899,108187991
"2023-2024",108807057,"94642","xADV0310300","Advanced Mathematics, Grade 7 Pre-Algebr","MA",342899,108052201
"2023-2024",108807057,"94642","xADV0310300","Advanced Mathematics, Grade 7 Pre-Algebr","MA",342883,108185632
"2023-2024",108807057,"94642","xADV0310300","Advanced Mathematics, Grade 7 Pre-Algebr","MA",342883,108070887
"2023-2024",108807057,"94642","xADV0310300","Advanced Mathematics, Grade 7 Pre-Algebr","MA",-342883,108072590
"2023-2024",108807057,"94642","xADV0310300","Advanced Mathematics, Grade 7 Pre-Algebr","MA",342883,108163048
"2023-2024",108807057,"94642","xADV0310300","Advanced Mathematics, Grade 7 Pre-Algebr","MA",342882,108185648
"2023-2024",108807057,"94642","xADV0310300","Advanced Mathematics, Grade 7 Pre-Algebr","MA",342884,108064972
"2023-2024",108807057,"94642","xADV0310300","Advanced Mathematics, Grade 7 Pre-Algebr","MA",342882,108072590
